timestamp,gyroscopeX,gyroscopeY,gyroscopeZ,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,kinematicsX,kinematicsY,kinematicsZ,altitude,gpsFix,gpsNumSat,gpsLat,gpsLon,gpsAlt,gpsSpeed,gpsGroundCourse,voltage,amperage,mAhdrawn,rssi,RC0,RC1,RC2,RC3,RC4,RC5,RC6,RC7,Motor0,Motor1,Motor2,Motor3,Motor4,Motor5,Motor6,Motor7,Debug0,Debug1,Debug2,Debug3
1468415535221,-135.1219512195122,-124.63414634146342,10.24390243902439,-0.140625,0.044921875,0.693359375,0,0,0,1.7,23.9,341,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535231,-135.1219512195122,-124.63414634146342,10.24390243902439,-0.140625,0.044921875,0.693359375,0,0,0,1.7,23.9,341,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535240,-168.2926829268293,-737.0731707317074,80.00000000000001,-0.197265625,0.0703125,0.630859375,0,0,0,1,21.4,341,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535251,-168.2926829268293,-737.0731707317074,80.00000000000001,-0.197265625,0.0703125,0.630859375,0,0,0,1,21.4,341,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535261,-197.07317073170734,-1237.0731707317075,105.85365853658537,-0.03125,0.087890625,0.646484375,0,0,0,0.2,16.2,341,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535271,-197.07317073170734,-1237.0731707317075,105.85365853658537,-0.03125,0.087890625,0.646484375,0,0,0,0.2,16.2,341,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535280,-279.51219512195127,-1587.3170731707319,107.56097560975611,0.23828125,0.07421875,0.705078125,0,0,0,-0.9,9,340,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535290,-279.51219512195127,-1587.3170731707319,107.56097560975611,0.23828125,0.07421875,0.705078125,0,0,0,-0.9,9,340,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535301,-367.31707317073176,-1902.6829268292684,123.17073170731709,0.29296875,-0.052734375,0.865234375,0,0,0,-2.5,0.1,339,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535311,-367.31707317073176,-1902.6829268292684,123.17073170731709,0.29296875,-0.052734375,0.865234375,0,0,0,-2.5,0.1,339,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535321,-340.4878048780488,-2122.19512195122,130,0.091796875,-0.072265625,1.0390625,0,0,0,-4.3,-9.7,338,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535330,-340.4878048780488,-2122.19512195122,130,0.091796875,-0.072265625,1.0390625,0,0,0,-4.3,-9.7,338,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535341,-245.12195121951223,-1862.4390243902442,143.41463414634148,0.19921875,-0.041015625,1.078125,0,0,0,-6.1,-19.6,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535351,-245.12195121951223,-1862.4390243902442,143.41463414634148,0.19921875,-0.041015625,1.078125,0,0,0,-6.1,-19.6,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535361,-35.36585365853659,-1298.048780487805,203.90243902439028,0.310546875,-0.060546875,1.23046875,0,0,0,-7.7,-27.5,334,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535370,-35.36585365853659,-1298.048780487805,203.90243902439028,0.310546875,-0.060546875,1.23046875,0,0,0,-7.7,-27.5,334,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535381,203.65853658536588,-828.048780487805,281.4634146341464,0.322265625,-0.015625,1.349609375,0,0,0,-8.4,-32.6,332,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535391,203.65853658536588,-828.048780487805,281.4634146341464,0.322265625,-0.015625,1.349609375,0,0,0,-8.4,-32.6,332,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535401,307.07317073170736,-431.70731707317077,300.4878048780488,0.251953125,0.08203125,1.380859375,0,0,0,-8.3,-35.1,330,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535410,307.07317073170736,-431.70731707317077,300.4878048780488,0.251953125,0.08203125,1.380859375,0,0,0,-8.3,-35.1,330,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535421,251.70731707317074,-0.48780487804878053,208.2926829268293,0.201171875,0.1171875,1.234375,0,0,0,-7.8,-35.9,328,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535431,251.70731707317074,-0.48780487804878053,208.2926829268293,0.201171875,0.1171875,1.234375,0,0,0,-7.8,-35.9,328,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535441,145.85365853658539,340.00000000000006,59.268292682926834,0.203125,0.12109375,1.125,0,0,0,-7.2,-34.8,327,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535450,145.85365853658539,340.00000000000006,59.268292682926834,0.203125,0.12109375,1.125,0,0,0,-7.2,-34.8,327,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535462,-9.02439024390244,636.3414634146342,-113.17073170731709,0.140625,0.216796875,1.197265625,0,0,0,-6.6,-32.3,328,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535470,-9.02439024390244,636.3414634146342,-113.17073170731709,0.140625,0.216796875,1.197265625,0,0,0,-6.6,-32.3,328,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535481,-166.09756097560978,1051.7073170731708,-339.0243902439025,0.08984375,0.27734375,1.22265625,0,0,0,-6.1,-27.5,330,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535491,-166.09756097560978,1051.7073170731708,-339.0243902439025,0.08984375,0.27734375,1.22265625,0,0,0,-6.1,-27.5,330,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535501,-136.82926829268294,1334.3902439024391,-459.26829268292687,0.12109375,0.2109375,1.162109375,0,0,0,-5.7,-22.2,333,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535510,-136.82926829268294,1334.3902439024391,-459.26829268292687,0.12109375,0.2109375,1.162109375,0,0,0,-5.7,-22.2,333,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535520,12.195121951219514,1479.5121951219514,-490.48780487804885,0.220703125,0.107421875,1.107421875,0,0,0,-5,-15.6,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535531,12.195121951219514,1479.5121951219514,-490.48780487804885,0.220703125,0.107421875,1.107421875,0,0,0,-5,-15.6,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535541,133.41463414634148,1530.7317073170734,-466.82926829268297,0.26953125,0.04296875,1.125,0,0,0,-3.9,-8.3,339,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535550,133.41463414634148,1530.7317073170734,-466.82926829268297,0.26953125,0.04296875,1.125,0,0,0,-3.9,-8.3,339,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535562,240.4878048780488,1529.5121951219514,-427.31707317073176,0.33203125,-0.009765625,1.02734375,0,0,0,-2.7,-0.8,342,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535570,240.4878048780488,1529.5121951219514,-427.31707317073176,0.33203125,-0.009765625,1.02734375,0,0,0,-2.7,-0.8,342,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535582,297.8048780487805,1331.9512195121952,-324.63414634146346,0.419921875,-0.0546875,0.91796875,0,0,0,-1.1,7.2,344,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535591,297.8048780487805,1331.9512195121952,-324.63414634146346,0.419921875,-0.0546875,0.91796875,0,0,0,-1.1,7.2,344,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535600,259.51219512195127,1023.9024390243903,-225.3658536585366,0.3671875,-0.060546875,0.84765625,0,0,0,-0.2,11.5,346,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535610,259.51219512195127,1023.9024390243903,-225.3658536585366,0.3671875,-0.060546875,0.84765625,0,0,0,-0.2,11.5,346,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535621,181.46341463414635,554.3902439024391,-110.2439024390244,0.220703125,-0.06640625,0.763671875,0,0,0,0.7,15.1,346,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535631,181.46341463414635,554.3902439024391,-110.2439024390244,0.220703125,-0.06640625,0.763671875,0,0,0,0.7,15.1,346,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535641,80.97560975609757,-98.78048780487806,31.951219512195124,-0.0390625,-0.056640625,0.693359375,0,0,0,1.2,16.1,346,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535650,80.97560975609757,-98.78048780487806,31.951219512195124,-0.0390625,-0.056640625,0.693359375,0,0,0,1.2,16.1,346,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535663,25.365853658536587,-766.829268292683,181.46341463414635,-0.162109375,-0.01171875,0.583984375,0,0,0,1.6,13.6,346,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535671,25.365853658536587,-766.829268292683,181.46341463414635,-0.162109375,-0.01171875,0.583984375,0,0,0,1.6,13.6,346,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535681,25.365853658536587,-766.829268292683,181.46341463414635,-0.162109375,-0.01171875,0.583984375,0,0,0,1.6,13.6,346,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535691,-33.90243902439025,-1338.048780487805,306.82926829268297,0.1015625,0.01953125,0.55859375,0,0,0,1.8,6.9,345,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535701,-121.70731707317074,-1716.09756097561,379.51219512195127,0.302734375,-0.00390625,0.71875,0,0,0,1.3,-3.4,343,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535711,-131.46341463414635,-1848.7804878048782,411.95121951219517,0.291015625,-0.03515625,0.845703125,0,0,0,0.9,-7.9,342,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535721,-131.46341463414635,-1848.7804878048782,411.95121951219517,0.291015625,-0.03515625,0.845703125,0,0,0,0.9,-7.9,342,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535731,-117.31707317073172,-1962.9268292682927,441.70731707317077,0.234375,-0.029296875,0.984375,0,0,0,0.4,-12.8,341,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535740,-117.31707317073172,-1962.9268292682927,441.70731707317077,0.234375,-0.029296875,0.984375,0,0,0,0.4,-12.8,341,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535751,-104.14634146341464,-1953.1707317073171,466.0975609756098,0.279296875,0.07421875,1.185546875,0,0,0,-0.9,-22.7,338,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535761,-104.14634146341464,-1953.1707317073171,466.0975609756098,0.279296875,0.07421875,1.185546875,0,0,0,-0.9,-22.7,338,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535771,-104.14634146341464,-1953.1707317073171,466.0975609756098,0.279296875,0.07421875,1.185546875,0,0,0,-0.9,-22.7,338,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535780,-179.26829268292684,-1495.8536585365855,428.7804878048781,0.3671875,0.138671875,1.38671875,0,0,0,-2.9,-31.3,335,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535790,-179.26829268292684,-1495.8536585365855,428.7804878048781,0.3671875,0.138671875,1.38671875,0,0,0,-2.9,-31.3,335,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535800,-250.7317073170732,-504.1463414634147,322.19512195121956,0.30859375,0.1171875,1.505859375,0,0,0,-7.1,-38.2,331,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535811,-250.7317073170732,-504.1463414634147,322.19512195121956,0.30859375,0.1171875,1.505859375,0,0,0,-7.1,-38.2,331,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535821,-192.19512195121953,164.14634146341464,179.51219512195124,0.197265625,0.095703125,1.55078125,0,0,0,-9.2,-38.6,329,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535831,-192.19512195121953,164.14634146341464,179.51219512195124,0.197265625,0.095703125,1.55078125,0,0,0,-9.2,-38.6,329,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535841,-139.75609756097563,801.9512195121952,6.829268292682928,0.09375,0.140625,1.50390625,0,0,0,-10,-35.9,330,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535850,-139.75609756097563,801.9512195121952,6.829268292682928,0.09375,0.140625,1.50390625,0,0,0,-10,-35.9,330,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535861,-50.00000000000001,1255.8536585365855,-129.51219512195124,0.11328125,0.15625,1.302734375,0,0,0,-9.6,-30.6,331,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535871,111.70731707317074,1497.3170731707319,-241.46341463414637,0.177734375,0.140625,1.16796875,0,0,0,-8.4,-23.8,333,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535881,111.70731707317074,1497.3170731707319,-241.46341463414637,0.177734375,0.140625,1.16796875,0,0,0,-8.4,-23.8,333,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535891,185.1219512195122,1589.0243902439026,-310,0.173828125,0.130859375,1.095703125,0,0,0,-7.4,-19.7,335,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535901,185.1219512195122,1589.0243902439026,-310,0.173828125,0.130859375,1.095703125,0,0,0,-7.4,-19.7,335,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535911,279.26829268292687,1660.0000000000002,-421.70731707317077,0.166015625,0.146484375,1.02734375,0,0,0,-5.2,-12,338,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535920,279.26829268292687,1660.0000000000002,-421.70731707317077,0.166015625,0.146484375,1.02734375,0,0,0,-5.2,-12,338,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535931,341.219512195122,1609.268292682927,-499.75609756097566,0.18359375,0.12109375,0.904296875,0,0,0,-3,-4,341,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535941,341.219512195122,1609.268292682927,-499.75609756097566,0.18359375,0.12109375,0.904296875,0,0,0,-3,-4,341,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535951,400.24390243902445,1376.829268292683,-489.26829268292687,0.302734375,0.0234375,0.775390625,0,0,0,-1.1,3.4,343,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535960,400.24390243902445,1376.829268292683,-489.26829268292687,0.302734375,0.0234375,0.775390625,0,0,0,-1.1,3.4,343,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535971,422.68292682926835,1026.09756097561,-415.609756097561,0.3046875,-0.068359375,0.724609375,0,0,0,0.8,9.3,346,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535980,422.68292682926835,1026.09756097561,-415.609756097561,0.3046875,-0.068359375,0.724609375,0,0,0,0.8,9.3,346,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415535991,363.4146341463415,560.2439024390244,-273.4146341463415,0.234375,-0.056640625,0.681640625,0,0,0,2.5,13.2,347,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415536001,363.4146341463415,560.2439024390244,-273.4146341463415,0.234375,-0.056640625,0.681640625,0,0,0,2.5,13.2,347,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415536011,260.7317073170732,149.51219512195124,-139.02439024390245,0.1796875,-0.0234375,0.71875,0,0,0,3.8,14.8,348,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415536020,260.7317073170732,149.51219512195124,-139.02439024390245,0.1796875,-0.0234375,0.71875,0,0,0,3.8,14.8,348,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415536030,122.6829268292683,-252.9268292682927,-40.243902439024396,0.001953125,0.021484375,0.83984375,0,0,0,4.5,14.5,349,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415536040,122.6829268292683,-252.9268292682927,-40.243902439024396,0.001953125,0.021484375,0.83984375,0,0,0,4.5,14.5,349,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415536051,-63.41463414634147,-611.7073170731708,46.585365853658544,-0.05078125,0.0390625,0.78125,0,0,0,4.6,12.1,349,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415536060,-63.41463414634147,-611.7073170731708,46.585365853658544,-0.05078125,0.0390625,0.78125,0,0,0,4.6,12.1,349,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415536071,-250.4878048780488,-856.3414634146342,123.41463414634147,-0.048828125,-0.001953125,0.912109375,0,0,0,3.8,8.3,349,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415536081,-250.4878048780488,-856.3414634146342,123.41463414634147,-0.048828125,-0.001953125,0.912109375,0,0,0,3.8,8.3,349,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415536091,-412.68292682926835,-980.9756097560977,204.63414634146343,-0.19140625,-0.005859375,1.16015625,0,0,0,2,3.5,348,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415536101,-608.2926829268293,-626.5853658536586,224.87804878048783,-0.212890625,0.04296875,1.380859375,0,0,0,-0.7,-0.8,347,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415536111,-727.5609756097562,-327.56097560975616,210.97560975609758,-0.23046875,0.04296875,1.458984375,0,0,0,-2.3,-1.7,347,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415536121,-727.5609756097562,-327.56097560975616,210.97560975609758,-0.23046875,0.04296875,1.458984375,0,0,0,-2.3,-1.7,347,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415536131,-855.6097560975611,-28.04878048780488,188.0487804878049,-0.23046875,0.005859375,1.509765625,0,0,0,-4.3,-2,346,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415536141,-855.6097560975611,-28.04878048780488,188.0487804878049,-0.23046875,0.005859375,1.509765625,0,0,0,-4.3,-2,346,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415536151,-1049.7560975609756,382.43902439024396,148.2926829268293,-0.26953125,-0.158203125,1.4921875,0,0,0,-9.2,-0.8,345,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415536161,-1049.7560975609756,382.43902439024396,148.2926829268293,-0.26953125,-0.158203125,1.4921875,0,0,0,-9.2,-0.8,345,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415536171,-1133.4146341463415,618.7804878048781,122.43902439024392,-0.28125,-0.26171875,1.306640625,0,0,0,-14.8,1.9,345,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
