timestamp,gyroscopeX,gyroscopeY,gyroscopeZ,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,RC0,RC1,RC2,RC3,RC4,RC5,RC6,RC7,Motor0,Motor1,Motor2,Motor3,Motor4,Motor5,Motor6,Motor7
1468416009336,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009346,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009356,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009366,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009376,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009386,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009396,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009406,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009416,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009426,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009436,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009446,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009456,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009466,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009476,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009486,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009496,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009506,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009516,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009526,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009536,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009546,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009556,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009567,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009576,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009586,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009596,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009606,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009616,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009626,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009636,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009646,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009656,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009666,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009676,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009686,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009696,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009706,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009716,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009726,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009736,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009746,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009756,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009766,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009776,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009786,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009796,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009806,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009816,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009826,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009836,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009846,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009856,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009866,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009876,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009886,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009896,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009906,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009916,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009926,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009937,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009946,584.1463414634147,-757.8048780487806,-1506.3414634146343,0.171875,0.419921875,0.537109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009956,1760.487804878049,1210.2439024390244,-2764.878048780488,1.107421875,-0.095703125,1.08203125,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009966,1848.5365853658539,1596.5853658536587,-2635.3658536585367,0.9765625,-0.103515625,1.005859375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009976,1848.5365853658539,1596.5853658536587,-2635.3658536585367,0.9765625,-0.103515625,1.005859375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009986,1938.7804878048782,2036.829268292683,-2457.0731707317077,0.79296875,-0.033203125,1.017578125,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416009996,1828.048780487805,2852.439024390244,-2082.6829268292686,0.388671875,0.21875,1.01953125,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010006,1519.7560975609758,3219.5121951219517,-1869.268292682927,0.28125,0.3125,1.021484375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010016,1022.9268292682927,3478.0487804878053,-1615.609756097561,0.361328125,0.216796875,0.953125,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010026,371.4634146341464,3515.3658536585367,-1331.219512195122,0.71875,-0.001953125,0.642578125,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010036,-289.0243902439025,3279.756097560976,-1019.0243902439025,0.947265625,-0.32421875,0.40625,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010046,-821.219512195122,2727.8048780487807,-678.7804878048781,0.841796875,-0.5078125,0.390625,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010056,-1324.6341463414635,1990.2439024390246,-445.8536585365854,0.548828125,-0.357421875,0.5234375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010066,-1843.4146341463415,1501.7073170731708,-392.43902439024396,0.3046875,-0.017578125,0.9296875,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010076,-1843.4146341463415,1501.7073170731708,-392.43902439024396,0.3046875,-0.017578125,0.9296875,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010086,-2148.7804878048782,1486.09756097561,-450.24390243902445,0.1171875,0.2265625,1.44140625,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010096,-1669.268292682927,1516.829268292683,-631.4634146341464,0.08984375,0.07421875,1.11328125,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010106,-1180.2439024390244,1262.1951219512196,-731.7073170731708,0.1953125,-0.001953125,1.08203125,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010116,-919.0243902439025,1100,-901.9512195121952,0.20703125,0.0390625,1.27734375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010126,-852.9268292682927,909.2682926829269,-1120.7317073170732,0.044921875,0.09375,1.3671875,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010136,-917.8048780487806,530.4878048780488,-1296.829268292683,-0.080078125,0.126953125,1.396484375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010146,-1057.5609756097563,121.70731707317074,-1369.268292682927,-0.16015625,0.115234375,1.517578125,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010156,-1194.3902439024391,-103.90243902439025,-1359.268292682927,-0.306640625,0.126953125,1.72265625,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010166,-1270.4878048780488,-198.2926829268293,-1293.658536585366,-0.482421875,0.140625,1.8046875,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010176,-1270.4878048780488,-198.2926829268293,-1293.658536585366,-0.482421875,0.140625,1.8046875,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010186,-1246.09756097561,-319.26829268292687,-1119.5121951219512,-0.578125,0.103515625,1.759765625,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010196,-1127.5609756097563,-593.4146341463415,-532.9268292682927,-0.453125,0.04296875,1.759765625,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010206,-1129.0243902439026,-824.3902439024391,-201.95121951219514,-0.16796875,0.0859375,1.740234375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010216,-1109.5121951219512,-1178.048780487805,109.51219512195122,0.158203125,0.076171875,1.671875,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010226,-1029.2682926829268,-1657.5609756097563,335.3658536585366,0.384765625,0.0546875,1.58984375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010236,-913.6585365853659,-2211.951219512195,438.7804878048781,0.416015625,0.0703125,1.541015625,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010246,-771.9512195121952,-2739.024390243903,437.07317073170736,0.2109375,0.181640625,1.5234375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010256,-620.7317073170732,-3137.5609756097565,368.0487804878049,0.015625,0.25,1.533203125,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010266,-522.9268292682927,-3421.219512195122,276.0975609756098,-0.091796875,0.291015625,1.51953125,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010276,-522.9268292682927,-3421.219512195122,276.0975609756098,-0.091796875,0.291015625,1.51953125,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010286,-475.8536585365854,-3580.4878048780492,151.95121951219514,-0.1015625,0.259765625,1.513671875,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010296,-428.0487804878049,-3551.219512195122,-41.707317073170735,0.08203125,0.017578125,1.521484375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010306,-397.80487804878055,-3476.3414634146343,-49.268292682926834,0.208984375,-0.0234375,1.404296875,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010316,-355.8536585365854,-3337.0731707317077,-40.00000000000001,0.361328125,-0.01171875,1.259765625,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010326,-288.7804878048781,-3114.146341463415,-29.512195121951223,0.52734375,-0.025390625,1.07421875,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010336,-200.2439024390244,-2836.3414634146343,-6.341463414634147,0.623046875,-0.04296875,0.880859375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010346,-100.00000000000001,-2490.2439024390246,11.707317073170733,0.6015625,-0.0234375,0.763671875,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010356,-2.439024390243903,-2042.1951219512198,13.658536585365855,0.564453125,-0.02734375,0.728515625,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010366,97.56097560975611,-1508.2926829268295,20.000000000000004,0.447265625,-0.048828125,0.734375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010376,97.56097560975611,-1508.2926829268295,20.000000000000004,0.447265625,-0.048828125,0.734375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010386,202.19512195121953,-911.7073170731708,11.463414634146343,0.27734375,-0.080078125,0.748046875,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010396,293.1707317073171,441.95121951219517,-84.14634146341464,0.0390625,-0.091796875,0.69140625,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010406,278.2926829268293,1120,-162.19512195121953,-0.005859375,-0.09375,0.59765625,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010416,250.24390243902442,1728.2926829268295,-256.5853658536586,0.013671875,-0.1015625,0.50390625,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010426,200.00000000000003,2208.0487804878053,-345.8536585365854,0.056640625,-0.12109375,0.4609375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010436,146.09756097560978,2667.317073170732,-438.5365853658537,0.103515625,-0.1875,0.470703125,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010446,144.87804878048783,3032.6829268292686,-509.51219512195127,0.107421875,-0.251953125,0.517578125,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010456,199.02439024390245,3339.268292682927,-570,0.0390625,-0.25390625,0.6640625,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010466,263.9024390243903,3577.317073170732,-617.3170731707318,-0.150390625,-0.181640625,0.912109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010476,263.9024390243903,3577.317073170732,-617.3170731707318,-0.150390625,-0.181640625,0.912109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010486,332.9268292682927,3765.8536585365855,-658.7804878048781,-0.4375,-0.06640625,1.162109375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010496,380.4878048780488,3885.8536585365855,-662.9268292682927,-0.7578125,0.267578125,1.62890625,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010506,368.0487804878049,3812.19512195122,-584.8780487804878,-0.60546875,0.123046875,1.53515625,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010516,362.68292682926835,3628.0487804878053,-461.95121951219517,-0.375,-0.0703125,1.47265625,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010526,333.1707317073171,3351.463414634147,-328.2926829268293,-0.185546875,-0.25390625,1.5234375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010536,269.51219512195127,3034.878048780488,-233.65853658536588,-0.103515625,-0.3046875,1.48828125,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010546,161.95121951219514,2607.317073170732,-178.78048780487808,-0.087890625,-0.271484375,1.42578125,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010556,109.02439024390245,2269.268292682927,-173.90243902439025,-0.142578125,-0.240234375,1.48046875,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010566,115.60975609756099,1944.878048780488,-200.2439024390244,-0.125,-0.216796875,1.650390625,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010576,140.97560975609758,1650.9756097560978,-247.80487804878052,0.06640625,-0.2265625,1.751953125,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010586,140.97560975609758,1650.9756097560978,-247.80487804878052,0.06640625,-0.2265625,1.751953125,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010596,171.21951219512198,1239.0243902439026,-285.609756097561,0.22265625,-0.306640625,1.90234375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010606,94.63414634146342,487.31707317073176,-285.609756097561,0.41796875,-0.27734375,2.11328125,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010616,14.146341463414636,-91.95121951219512,-219.75609756097563,0.412109375,-0.283203125,2.16015625,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010626,-34.146341463414636,-610.9756097560976,-135.3658536585366,0.275390625,-0.283203125,2.140625,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010636,-70.2439024390244,-1166.829268292683,-33.170731707317074,0.12109375,-0.255859375,2.025390625,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010646,-52.43902439024391,-1636.5853658536587,85.1219512195122,-0.04296875,-0.23828125,1.953125,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010656,12.926829268292684,-1971.707317073171,200.2439024390244,-0.173828125,-0.16015625,1.908203125,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010666,55.60975609756098,-2170,298.2926829268293,-0.205078125,-0.068359375,1.884765625,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010677,68.04878048780489,-2306.09756097561,394.39024390243907,-0.13671875,-0.02734375,1.8359375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010686,68.04878048780489,-2306.09756097561,394.39024390243907,-0.13671875,-0.02734375,1.8359375,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010696,37.31707317073171,-2534.6341463414637,527.8048780487806,0.017578125,-0.0234375,1.73828125,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010706,-73.17073170731707,-3110.0000000000005,726.3414634146342,0.09765625,0.015625,1.576171875,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
1468416010716,-138.2926829268293,-3490.975609756098,822.6829268292684,0.03125,0.1015625,1.53515625,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0
